TIMESTAMP,U_[R350-B],V_[R350-B],W_[R350-B],T_SONIC_[R350-B],SA_DIAG_TYPE_[R350-B],SA_DIAG_VAL_[R350-B],INC_XY_[R350-B],DATA_SIZE_[IRGA75-A],STATUS_CODE_[IRGA75-A],GA_DIAG_CODE_[IRGA75-A],AGC_[IRGA75-A],H2O_CONC_[IRGA75-A],CO2_CONC_[IRGA75-A],T_BOX_[IRGA75-A],PRESS_BOX_[IRGA75-A],COOLER_V_[IRGA75-A],DATA_SIZE_[QCL-C2],STATUS_CODE_[QCL-C2],CH4_DRY_[QCL-C2],EMPTY_1_[QCL-C2],EMPTY_2_[QCL-C2],H2O_DRY_[QCL-C2],T_CELL_[QCL-C2],PRESS_CELL_[QCL-C2],STATUS_WORD_[QCL-C2],VICI_[QCL-C2],index,U_[R350-B]_TURB,V_[R350-B]_TURB,W_[R350-B]_TURB,CH4_DRY_[QCL-C2]_TURB
16:52.650,-0.06052856025254158,0.028163829810206216,0.682978283297897,288.51700477991693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.003156496857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:52.650,-0.06052856025254158,0.028163829810206216,0.6058558084877451,0.3156496856920773
16:52.700,0.06425988091835576,0.07245344215887482,0.35314628261719005,287.6424054559405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0048902236404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:52.700,0.06425988091835576,0.07245344215887482,0.32673638217958845,0.4890223640273042
16:52.750,-0.1750116195890793,-0.05511151250536085,0.3393456685869368,288.2238151063737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0061464253208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:52.750,-0.1750116195890793,-0.05511151250536085,0.3701181801482229,0.6146425320837456
16:52.800,0.015837281075128225,-0.08929376307754155,0.5210867888463377,288.2100983474774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0069571794047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:52.800,0.015837281075128225,-0.08929376307754155,0.5619390023770726,0.6957179404655366
16:52.850,0.15332498860594884,-0.0031702124446690615,0.9169556420211745,288.3788755827124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0041033557495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:52.850,0.15332498860594884,-0.0031702124446690615,0.8664891226367962,0.41033557495870576
16:52.900,0.014507489145038533,0.06316406223162849,0.8819881320872149,287.43152503261575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0069115644815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:52.900,0.014507489145038533,0.06316406223162849,0.7702465524672846,0.6911564481387498
16:52.950,0.10936256891652446,0.0682132292278174,0.5759199527735612,288.5816222068038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0010449301699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:52.950,0.10936256891652446,0.0682132292278174,0.5967124567297025,0.10449301697834393
16:53.000,0.012043212579784022,0.019782788951385,0.35823423740466886,287.9257333334472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0066257289618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:53.000,0.012043212579784022,0.019782788951385,0.5058150101797171,0.6625728961796484
16:53.050,-0.08525496554407783,-0.10357848045846008,0.7410477528885083,288.59146314557495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0062979536576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:53.050,-0.08525496554407783,-0.10357848045846008,0.7506542556025358,0.6297953657601976
16:53.100,0.19298707833963072,-0.11101997800913566,0.6748702040521708,288.06175923651546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.008425678641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:53.100,0.19298707833963072,-0.11101997800913566,0.6238239075531512,0.8425678641141926
16:53.150,-0.019226907840344372,0.0813158077012376,-0.033671370505813,288.1068873657918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.008947317591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:53.150,-0.019226907840344372,0.0813158077012376,0.00014490836785030492,0.8947317591117822
16:53.200,-0.12595153219761518,0.009135950336416456,0.2664709400874535,287.856184383156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0069131200885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:53.200,-0.12595153219761518,0.009135950336416456,0.24162735666197152,0.6913120088452168
16:53.250,-0.13874284312960403,0.08988190071076352,0.45974183923053513,287.8337537416819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0054107317617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:53.250,-0.13874284312960403,0.08988190071076352,0.5131313271657668,0.5410731761675212
16:53.300,-0.018577742910717444,-0.021439486250093148,0.13819036765980733,288.2050299285894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0046711594603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:53.300,-0.018577742910717444,-0.021439486250093148,0.08075982691172301,0.46711594602533085
16:53.350,0.087407322909681,-0.004821505580203312,0.23827070095076341,287.83887408539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0068546642196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:53.350,0.087407322909681,-0.004821505580203312,0.25085321255060195,0.6854664219720449
16:53.400,-0.0010897079682215362,0.022310719292448544,0.30618763564150664,287.1646919235075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0021852777807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:53.400,-0.0010897079682215362,0.022310719292448544,0.2822009740194036,0.21852777807088683
16:53.450,-0.14973078772127463,0.12540894438688374,0.405529836314346,287.93806854782383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0015834453827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:53.450,-0.14973078772127463,0.12540894438688374,0.3623071058881241,0.15834453826867984
16:53.500,0.008368817293773962,0.08031334402589521,0.37851315078488246,286.7066895130952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.00656928678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:53.500,0.008368817293773962,0.08031334402589521,0.3470224555422295,0.6569286779899741
16:53.550,0.10909237168489577,-0.07989038555530048,0.3943572533799671,287.43788222294995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0020811514173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:53.550,0.10909237168489577,-0.07989038555530048,0.3372534207544635,0.20811514172963497
16:53.600,-0.012744740317031154,0.01292287204963178,0.5559340110127657,287.49998649379836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0029496433297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:53.600,-0.012744740317031154,0.01292287204963178,0.5503181248359625,0.2949643329724783
16:53.650,0.14566638934946655,0.07339226412605478,0.2903188078349046,288.2891818854983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.003077257006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:53.650,0.14566638934946655,0.07339226412605478,0.32201076172511367,0.3077257005948912
16:53.700,-0.0835977657401691,0.11670611968138861,0.28532854658607565,289.27569401702203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0044628392936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:53.700,-0.0835977657401691,0.11670611968138861,0.2875582872964732,0.4462839293539008
16:53.750,0.08976117280543344,0.2725472925440937,-0.029199650650127973,287.775201425623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0040939724531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:53.750,0.08976117280543344,0.2725472925440937,0.0837189697645695,0.40939724532019506
16:53.800,0.048409157356159506,-0.0888629629071195,0.6080705087668047,288.161722022401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0062088248046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:53.800,0.048409157356159506,-0.0888629629071195,0.5471427933614922,0.6208824804704578
16:53.850,0.05282090739456202,0.0703917945222166,0.21243498638718697,288.61879230356107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0069533140818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:53.850,0.05282090739456202,0.0703917945222166,0.19635642987233717,0.6953314081706262
16:53.900,0.04452915585797057,0.09363737618182405,0.17346531056733874,288.1198515712851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0042807762004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:53.900,0.04452915585797057,0.09363737618182405,0.10130592927408144,0.42807762004126093
16:53.950,-0.032886443378965,0.05702637308499351,0.3465193925485186,287.1665080961278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.004461373028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:53.950,-0.032886443378965,0.05702637308499351,0.3490716418003013,0.4461373028090331
16:54.000,0.030019569521223307,0.01685470834405418,0.1968369279890635,287.6725855579016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0018988864683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:54.000,0.030019569521223307,0.01685470834405418,0.14050437366962543,0.18988864684242093
16:54.050,-0.04269349736366604,-0.02162021360558692,0.1728470020030715,288.2481871060447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0023502025733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:54.050,-0.04269349736366604,-0.02162021360558692,0.17585114096718962,0.23502025732146614
16:54.100,0.027424424649948445,0.007682204346864022,0.3326345911631928,288.28739761930274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.001788433471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:54.100,0.027424424649948445,0.007682204346864022,0.3196054323533242,0.17884334709297312
16:54.150,0.029198789732339393,0.033796520734496203,0.18405443093611218,289.03564309949707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0000837052685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:54.150,0.029198789732339393,0.033796520734496203,0.18922418311926772,0.008370526856856422
16:54.200,-0.02331045497367286,0.033844532006297126,0.7062509328400773,288.21874529855785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0039826706836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:54.200,-0.02331045497367286,0.033844532006297126,0.7031987121109584,0.3982670683713713
16:54.250,-0.01423521793142258,0.11338513276385608,0.18197886464409418,288.80532661518464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.000569977255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:54.250,-0.01423521793142258,0.11338513276385608,0.21202954120593814,0.05699772549887813
16:54.300,-0.1428608175414526,0.01503907561438412,0.44926818234870697,287.61001094960034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.002645188707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:54.300,-0.1428608175414526,0.01503907561438412,0.3364572895583651,0.26451887070577923
16:54.350,0.0052384019666821754,0.0509798996071318,-0.16573509261071115,286.8487747747298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.00256437699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:54.350,0.0052384019666821754,0.0509798996071318,-0.1897648641811827,0.25643769899483987
16:54.400,0.05907309192885796,0.12820925378464687,0.12570347858505415,288.06236238320315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.004438766686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:54.400,0.05907309192885796,0.12820925378464687,0.011932449959388636,0.44387666860907216
16:54.450,0.024150790973427677,0.059448957148898335,-0.032875132168617115,289.23034717682657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.009507092241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:54.450,0.024150790973427677,0.059448957148898335,-0.048013778860721945,0.9507092240888715
16:54.500,0.014277728001952214,0.11399760157472415,-0.04240064187976045,287.62035136887556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9999501898255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:54.500,0.014277728001952214,0.11399760157472415,-0.03636744747304446,-0.004981017440020996
16:54.550,-0.14361858854440274,-0.002952597213851468,0.23480186107767245,289.0302966770991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0038488801242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:54.550,-0.14361858854440274,-0.002952597213851468,0.22260315178700157,0.3848880124230517
16:54.600,0.03822811741373391,-0.0019873696697927743,0.3572660264548614,288.4554821523289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9974095321375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:54.600,0.03822811741373391,-0.0019873696697927743,0.3314579571379293,-0.259046786255854
16:54.650,-0.12296280147249494,-0.2227967385986058,0.26082355581822675,287.88912183406455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0004973456262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:54.650,-0.12296280147249494,-0.2227967385986058,0.17799772162517197,0.04973456262591327
16:54.700,-0.07513281648161838,0.03944365821798929,0.010433236406012888,287.88084492420484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0003998963866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:54.700,-0.07513281648161838,0.03944365821798929,0.04836173257957729,0.03998963866177452
16:54.750,-0.11535949613068085,-0.10779881093960841,0.06638093531367775,288.2714393103605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.997718197925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:54.750,-0.11535949613068085,-0.10779881093960841,-0.047953775222357484,-0.228180207490267
16:54.800,-0.10306890037893256,-0.06362979346262952,0.21738749410349717,287.064637599125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0007656234147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:54.800,-0.10306890037893256,-0.06362979346262952,0.285386567019443,0.07656234147269667
16:54.850,0.01426646382497126,0.13411557970728427,0.3800506010998628,287.9478309918174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0020408309897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:54.850,0.01426646382497126,0.13411557970728427,0.4613052474902532,0.20408309896720916
16:54.900,-0.13537613148602273,0.11641396640023159,0.09970177956902986,288.2857193325639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0009528502515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:54.900,-0.13537613148602273,0.11641396640023159,0.05840640072139644,0.095285025151617
16:54.950,-0.1232281981329195,0.027889107218907062,0.19208281424804785,288.1456584426426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.999700235062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:54.950,-0.1232281981329195,0.027889107218907062,0.2035779923533581,-0.02997649380060509
16:55.000,0.15822620261633014,0.047050734553215956,0.04487033885943742,288.1966971995352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0007156102859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:55.000,0.15822620261633014,0.047050734553215956,0.06867406995910921,0.07156102858378703
16:55.050,0.18665187928042168,0.08802705021225185,0.09615767589337396,288.1273149520956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.003187602802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:55.050,0.18665187928042168,0.08802705021225185,0.13539560175404583,0.318760280206435
16:55.100,0.09948183057122016,0.09301859335259194,-0.22731597362631262,288.13492104237173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0033063195494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:55.100,0.09948183057122016,0.09301859335259194,-0.26430461538665323,0.33063195493996617
16:55.150,-0.029933784505075403,-0.04822829564575709,-0.18505272494195782,287.93755204343125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0001046249056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:55.150,-0.029933784505075403,-0.04822829564575709,-0.14468141268767729,0.0104624905644305
16:55.200,0.11398841080875294,0.05590507850493712,0.0168924870636098,287.27097339178357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9984812724406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:55.200,0.11398841080875294,0.05590507850493712,0.016427271226947426,-0.15187275593293598
16:55.250,0.05347977138960472,-0.07791713800501335,0.1510191253040192,288.3935156340382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0037163126744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:55.250,0.05347977138960472,-0.07791713800501335,0.16428095629629755,0.3716312674338834
16:55.300,-0.19484191738920434,0.05594476987411944,-0.3177527498337224,287.90948207293434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0013810595963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:55.300,-0.19484191738920434,0.05594476987411944,-0.25731750162040196,0.13810595962597136
16:55.350,0.11600089637603886,-0.039674392339820265,-0.47586451030983634,287.98847305074025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9988458585763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:55.350,0.11600089637603886,-0.039674392339820265,-0.5157314429062675,-0.11541414236340014
16:55.400,-0.12514603941213162,0.005204795978787545,-0.34776845172552,288.2359782508607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9997429425734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:55.400,-0.12514603941213162,0.005204795978787545,-0.22399782887066966,-0.025705742661719586
16:55.450,-0.05131212706639915,-0.06756516299230939,0.05392898674554345,287.42469976700113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.000110171083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:55.450,-0.05131212706639915,-0.06756516299230939,0.06253058985002169,0.011017108293909044
16:55.500,0.030256107083936168,0.034068358003295544,-0.37259589294480855,288.02370540337415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9980699436644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:55.500,0.030256107083936168,0.034068358003295544,-0.4712876154050242,-0.19300563354936093
16:55.550,0.02942611003759024,-0.04994719151076984,-0.4186743664897194,288.3877713231635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.996589930001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:55.550,0.02942611003759024,-0.04994719151076984,-0.4047529385489641,-0.34100699990022554
16:55.600,0.038332753820683275,0.26192344328160727,-0.09334222346924011,288.1259916053645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9953731075543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:55.600,0.038332753820683275,0.26192344328160727,-0.15287855913208584,-0.46268924456303484
16:55.650,0.11972578201432447,-0.0833453734002687,-0.30557096030698017,288.32659369962846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9978507856008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:55.650,0.11972578201432447,-0.0833453734002687,-0.22176819586967308,-0.21492143991751905
16:55.700,0.02704780967737931,0.15440211261433404,-0.09536806338410404,287.29807467588796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.002185867966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:55.700,0.02704780967737931,0.15440211261433404,-0.09399634947190096,0.2185867966195774
16:55.750,0.01582151315141546,0.010934836117579554,-0.5153096295244156,288.14929972759325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9952841818372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:55.750,0.01582151315141546,0.010934836117579554,-0.47274060195886825,-0.47158181628882107
16:55.800,0.153347724760714,0.020571881662743388,-0.39265101076119613,287.97042371418513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9987155686154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:55.800,0.153347724760714,0.020571881662743388,-0.30587255588458995,-0.1284431384716121
16:55.850,-0.007952749643545143,0.08482906651007552,0.02621177388243983,287.61434490479644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.996881747506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:55.850,-0.007952749643545143,0.08482906651007552,-0.015483627394583921,-0.3118252494095669
16:55.900,-0.01154953427577668,-0.08198377201049763,-0.5167447237096532,287.8490760761992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.998558838095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:55.900,-0.01154953427577668,-0.08198377201049763,-0.5064926362168912,-0.1441161904847646
16:55.950,0.04481890813032755,0.12458883438233137,0.01949791362420355,288.0363331804148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9975166356953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:55.950,0.04481890813032755,0.12458883438233137,0.0143407703359818,-0.2483364304639677
16:56.000,0.20003509772977732,0.017342668592179682,-0.5837637152340134,288.02933131925516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9966437179642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:56.000,0.20003509772977732,0.017342668592179682,-0.5073760233239528,-0.33562820358106643
16:56.050,-0.0688169715471001,-0.20838224030087915,-0.17237016157089044,288.7335658878368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9958116215244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:56.050,-0.0688169715471001,-0.20838224030087915,-0.13657721135096243,-0.4188378475586983
16:56.100,-0.1716203699446706,0.03464687915773778,-0.3609635899968966,287.9609794579218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.997210296927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:56.100,-0.1716203699446706,0.03464687915773778,-0.3933036969169835,-0.27897030729269934
16:56.150,-0.0010159538177247748,0.007902156610035651,-0.6214941217215799,288.4470109670757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9927055998248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:56.150,-0.0010159538177247748,0.007902156610035651,-0.559637584189651,-0.7294400175065848
16:56.200,0.1397035668601401,-0.02424745673303999,-0.5130330889706198,288.05603331022843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9994353075895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:56.200,0.1397035668601401,-0.02424745673303999,-0.44165336239486763,-0.0564692410448088
16:56.250,0.05847341010346757,0.0012681021360157639,-0.162185259187128,287.6611730309144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9972641947568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:56.250,0.05847341010346757,0.0012681021360157639,-0.24456755295745386,-0.2735805243141133
16:56.300,-0.051486160160601126,0.17544464340940516,-0.45653319264009523,287.8633797285009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9997463145978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:56.300,-0.051486160160601126,0.17544464340940516,-0.3658551126909987,-0.025368540219810845
16:56.350,0.0006668788213067153,0.08552167008834992,-0.14662354058901572,287.7386738053556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9967372908063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:56.350,0.0006668788213067153,0.08552167008834992,-0.15136165252657058,-0.32627091937364816
